id,created_date,text,retweeted_count,favourite_count
1256391856931377158,"Sat May 02 01:15:35 +0000 2020","My favorite professor canceled our final exam because he might have caught covid-19. I’m so upset",0,0
1256391856838995971,"Sat May 02 01:15:35 +0000 2020","RT @covid19korea: Domestic COVID-19 Status Update May 2:
Total: +6 (All overseas origin)

#coronavirus #COVID19 #COVID19korea #covid https:…",1,0
1256391856797241344,"Sat May 02 01:15:35 +0000 2020","RT @SenSchumer: Senate Republicans should be laser focused on the health and economic crises caused by COVID-19, not confirming right-wing…",863,0
1256391856251863040,"Sat May 02 01:15:35 +0000 2020","RT @alesilva_38: Coronel Fabriciano- MG, com aproximadamente 100 mil habitantes, teve 8 casos de Covid-19 confirmados, foi a primeira cidad…",1042,0
1256391856138657792,"Sat May 02 01:15:35 +0000 2020","How Remdesivir, New Hope for Covid-19 Patients, Was Resurrected - The New York Times https://t.co/fWBWYatPuv",0,0
1256391855786295296,"Sat May 02 01:15:35 +0000 2020","TOMORROW | How class inequality spreads disease in cities; COVID-19 spreading in BC work camps; What the pandemic e… https://t.co/kh5W3vHuah",0,0
1256391855631187969,"Sat May 02 01:15:35 +0000 2020","RT @alfredodelmazo: La mayoría de contagios se dará en el Valle de México. #Covid_19mx https://t.co/tXVv6rXWVT",18436,0
1256391855521980416,"Sat May 02 01:15:35 +0000 2020","RT @RWhelanWSJ: Mexico's Hidalgo state gave a contract to a firm owned by the son of Manuel Bartlett, head of Mexico's public power utility…",1010,0
1256391855521951744,"Sat May 02 01:15:35 +0000 2020","Me la peló el Covid, 2020 es y será mi año.",0,0
1256391855517962243,"Sat May 02 01:15:35 +0000 2020","RT @doctorkim: COVID-19 treatment without harmful drugs by Functional Medicine Internist and expert Kim Crawford M.D. who can get you what…",0,0
1256391855438065664,"Sat May 02 01:15:35 +0000 2020","RT @LeftSentThis: When a COVID-19 vaccine is created, do you think that the creators will be like Jonas Salk? He did not patent the polio v…",8,0
1256391855425507328,"Sat May 02 01:15:35 +0000 2020","“Penerimaan Anggota Polri menerapkan Sosial Distancing dan SOP penanganan Virus Covid 19"" 

#rekrutmenpolri2020 https://t.co/0V6rAZxEiB",0,0
1256391855324852224,"Sat May 02 01:15:35 +0000 2020","RT @BeccaRast: It’s May Day - international workers day.

Brave workers are these companies are on strike:
➡️ Amazon
➡️ Trader Joe’s
➡️ Ins…",7376,0
1256391855186608133,"Sat May 02 01:15:35 +0000 2020","RT @IAStartingLine: ""They value the pigs more than us"" - one meat packing plant worker on the conditions at Iowa plants facing large COVID-…",50,0
1256391855115325448,"Sat May 02 01:15:35 +0000 2020","RT @CancilleriaVE: A Trump no le basta con el sufrimiento que le causa al pueblo venezolano con su “política” de cambio de régimen. Ahora,…",52,0
1256391854683193344,"Sat May 02 01:15:35 +0000 2020","RT @pnjaban: BREAKING! The @Liberty_Ctr, on behalf of 3 Orange County citizens, has filed an emergency writ in Orange County court seeking…",872,0
1256391854586843137,"Sat May 02 01:15:35 +0000 2020","RT @sav_says_: Doctor explains how hospitals are pressuring doctors into adding COVID-19 to death reports to exaggerate death rates. https:…",580,0
1256391854515421184,"Sat May 02 01:15:35 +0000 2020","Para o covid https://t.co/bzKa3vDxX7",0,0
1256391854469373954,"Sat May 02 01:15:35 +0000 2020",https://t.co/XDZixbRsfR,0,0
1256391854427377671,"Sat May 02 01:15:35 +0000 2020","RT @m_ebrard: México participa en  los protocolos clínicos y de disponibilidad de remdesivir, medicamento fabricado en EU por laboratorios…",470,0
1256391854376939520,"Sat May 02 01:15:35 +0000 2020","RT @LDupont4Poco: Canada's early COVID-19 cases came from the U.S. not China, provincial data shows https://t.co/0AMjfl1rLP",143,0
1256391854305804288,"Sat May 02 01:15:35 +0000 2020","RT @intiasprilla: Saben que van a hacer los 130 representantes que votaron por prohibir las sesiones Semi-Presenciales que permitieran hace…",255,0
1256391854288826368,"Sat May 02 01:15:35 +0000 2020","Jumlah COVIDIOT makin bertambah, dr kalangan atas sampai masyarakat kecil...

Bisa Makin menyulitkan penanganan… https://t.co/NK0CntAmq3",0,0
1256391854053928960,"Sat May 02 01:15:35 +0000 2020","Like death and taxes, the other thing you can rely on is that while we're all waiting for the latest COVID updates… https://t.co/LROncyvxdm",0,0
1256391853777117185,"Sat May 02 01:15:35 +0000 2020","RT @cnni: Vacant office buildings, factories and restaurants across the US serve as ghostly reminders of an economy shuttered by the Covid-…",12,0
1256391853504696321,"Sat May 02 01:15:35 +0000 2020","RT @ElFinanciero_Mx: #Opinión Manuel J. Molano, director general del @imcomx, comenta las contradicciones de la 4T en el México del Covid-1…",28,0
1256391853500489734,"Sat May 02 01:15:35 +0000 2020","RT @Estadao: Anvisa acompanha teste de remédio aplicado nos EUA contra covid-19 e já pensa em importação https://t.co/0AHdTqLgg1",1,0
1256391853190021121,"Sat May 02 01:15:35 +0000 2020","RT @jiaredd: April did not want nothing to do with COVID-19! I never seen a month pack up their things so quickly and dip!😂",3275,0
1256391852925882368,"Sat May 02 01:15:35 +0000 2020","RT @lpbragancabr: A OMS afirma que a origem do COVID-19 é natural.  Caso se comprove que o vírus tenha sido produzido em laboratório, a Chi…",3081,0
1256391852753739776,"Sat May 02 01:15:34 +0000 2020","RT @Kanboukansen: 【#新型コロナウイルス 感染症で経営にお困りの宿泊業経営者の皆さまへ】
経済産業省から宿泊業経営者の皆さま向けの支援メニューをまとめたリーフレットを作成しています。まずは、お近くの経営相談窓口までご相談頂ければと存じます。
（2/3）
→ht…",184,0
1256391852531478529,"Sat May 02 01:15:34 +0000 2020","RT @IshitaYadav: 1008 covid cases in Maharashtra today. #BestCMOfTheWorld https://t.co/jDZvMByTk7",117,0
1256391852225253376,"Sat May 02 01:15:34 +0000 2020","RT @standwithbarry: The evidence continues to grow against China and their mishandling of the COVID-19 outbreak. Congress and the Administr…",343,0
1256391852208635911,"Sat May 02 01:15:34 +0000 2020","@Covid_19Time Yo estoy en Guadalajara, Jalisco, México. Y te agradezco todos tus aportes. Te sigo desde enero",0,0
1256391852145721347,"Sat May 02 01:15:34 +0000 2020","RT @bemestar: Covid-19: isolamento social na região de Campinas diminui e 11 cidades têm índices mais baixos na quarentena,... https://t.co…",2,0
1256391852137123840,"Sat May 02 01:15:34 +0000 2020","RT @theage: BREAKING: Victorian health authorities are investigating a COVID-19 outbreak at a meat processing facility in Melbourne. Follow…",8,0
1256391852133097473,"Sat May 02 01:15:34 +0000 2020","RT @JenMandelbaum: In this @HarvardPopCtr working paper, Jarvis Chen &amp; Nancy Krieger draw on methods from the Public Health Disparities Geo…",4,0
1256391852103622658,"Sat May 02 01:15:34 +0000 2020","RT @PrisonPlanet: Putting a steel fence around cherry blossom trees will stop COVID-19.

https://t.co/TrpMGuQl2o",167,0
1256391851537584128,"Sat May 02 01:15:34 +0000 2020","RT @NYTHealth: They're calling it ""Covid toe"": painful red or purplish lesions may be a symptom of coronavirus infection in teens and young…",154,0
1256391851420127233,"Sat May 02 01:15:34 +0000 2020","RT @JoeBiden: No one should have to pay for coronavirus treatment. Period. https://t.co/GBchrVZmDz",2545,0
1256391851403169792,"Sat May 02 01:15:34 +0000 2020","RT @_selfvibes: Covid free this May plssss",6,0
1256391851239706628,"Sat May 02 01:15:34 +0000 2020","This FAT FUCK @realDonaldTrump WHO has REPEATEDLY promised ME &amp;T/REST of myAmerican People ""a PERFECTLY BEAUTIFUL C… https://t.co/tE3oXiKlDR",0,0
1256391851210240000,"Sat May 02 01:15:34 +0000 2020","It’s odd that trump isn’t pushing Remdesivir which has been approved to treat hospitalized patients with Covid-19..wonder why🤷🏻‍♀️",0,1
1256391851176857601,"Sat May 02 01:15:34 +0000 2020","Almost a quarter of #Covid_19 deaths in Alabama have been in last 4 days.  Model from #IHME projects 294 deaths in… https://t.co/aiL367ERIr",0,0
1256391850690260992,"Sat May 02 01:15:34 +0000 2020","Thank you to Guy and the crew at Eagle Creek in Lagrange today for having us out. Eagle Creek has been a long time… https://t.co/BevD4mGicz",0,0
1256391850136670209,"Sat May 02 01:15:34 +0000 2020","RT @redelsocorro: El equipo multidisciplinario, de la EBN ""Ezequiel Zamora"", abordó el caserío El Arenal.  Enseñando las normas de higiene…",2,0
1256391850128052224,"Sat May 02 01:15:34 +0000 2020","RT @NataliusPigai2: Sebuah Desa di Bali, 445 org rapid test, 315 warga dinyatakan Positive Covid-19. Ini hanya 1 desa, di Indonesia 80 ribu…",341,0
1256391850124087296,"Sat May 02 01:15:34 +0000 2020","RT @GOP: .@MIGOPChair: Unfortunately for Michiganders, Gretchen Whitmer never left campaign mode, and has been far more interested in audit…",262,0
1256391849910005760,"Sat May 02 01:15:34 +0000 2020","RT @PIBHomeAffairs: MHA issues order to further extend #lockdown for 2 weeks  beyond 04.05.2020, to fight #Covid_19.   
New guidelines have…",2085,0
1256391849817837573,"Sat May 02 01:15:34 +0000 2020","RT @MinofHealthUG: 🔺2 new COVID-19 cases confirmed today:
🔹The confirmed cases are: a 35 y/o Kenyan male truck driver who arrived via Busia…",355,0
1256391849696038913,"Sat May 02 01:15:34 +0000 2020","RT @srl: Texas Attorney General Ken Paxton (R) tells local election officials that fear of contracting Covid-19 is not an acceptable excuse…",15,0
1256391849679507463,"Sat May 02 01:15:34 +0000 2020","RT @jillpineau: I also feel damn naive. I’ve been praising the way the PEI government and @dennyking have been handling COVID, and this is…",0,0
1256391848840462336,"Sat May 02 01:15:34 +0000 2020","RT @maddow: ...the Journal gets the story nonetheless:

669 workers at the plant are positive. 669!

That's over 15% of the adult workforce…",2952,0
1256391848828026880,"Sat May 02 01:15:34 +0000 2020","RT @latina1021fm: SOLO 2 NUEVOS CASOS DE COVID-19 EN VENEZUELA Y UN NUEVO GRUPO DE CONNACIONALES RESULTARON HERIDOS EN PERÚ
https://t.co/HP…",1,0
1256391848756760576,"Sat May 02 01:15:34 +0000 2020","@SAMKLEF The jam💥U  made for hates you played on Live IG 🤗 drop it before  Covid_19 finish us Persident
#GiveThanks",0,0
1256391848467169281,"Sat May 02 01:15:33 +0000 2020","RT @BillGates: There are over 100 different coronavirus vaccine candidates in the works. These candidates take a variety of approaches to p…",3249,0
1256391848446361601,"Sat May 02 01:15:33 +0000 2020","RT @bobhardt: Over the last 20 years, 9,532 people have been murdered in New York City. In March and April of 2020, 18,231 New York City re…",1358,0
1256391848349892608,"Sat May 02 01:15:33 +0000 2020","RT @ActualidadRT: Entre un 60 % y un 70 % de la población podría tener que infectarse hasta que se alcance el umbral crítico de inmunidad c…",10,0
1256391848328822785,"Sat May 02 01:15:33 +0000 2020","RT @PrisonPlanet: Putting a steel fence around cherry blossom trees will stop COVID-19.

https://t.co/TrpMGuQl2o",167,0
1256391848223887360,"Sat May 02 01:15:33 +0000 2020","RT @sputnik_jp: 国連事務総長、コロナ対策で世界の不一致に「ショックだが驚きではない」

https://t.co/FR0DJOYreV",7,0
1256391847791886336,"Sat May 02 01:15:33 +0000 2020","RT @standwithbarry: The evidence continues to grow against China and their mishandling of the COVID-19 outbreak. Congress and the Administr…",343,0
1256391847389216769,"Sat May 02 01:15:33 +0000 2020","RT @shiratama_ji: ロシア首相　コロナウイルスに感染

ロシアのミハイル・ミシュスチン首相は自身が新型コロナウイルスに感染したことを明らかにした。ミシュスチン首相はプーチン大統領とのテレビ会談で感染の事実を伝え、自宅隔離に入ることを明らかにした。
https:/…",111,0
1256391847360020480,"Sat May 02 01:15:33 +0000 2020","RT @RKJ65: Looking at the trending topics, it appears that Mika's interview of Biden, Alex and the first press conference by the new Press…",24,0
1256391847213240320,"Sat May 02 01:15:33 +0000 2020","RT @IronStache: I’d really love to see everything opened up again.

I’d much prefer just doing this once though.
#Covid_19",1,0
1256391847200665600,"Sat May 02 01:15:33 +0000 2020","Para algunos el #COVID__19 no es nada... https://t.co/pSn9D9tDHC",0,0
1256391847196405760,"Sat May 02 01:15:33 +0000 2020","RT @LiamPayne: Be part of the #DreamTeam and help fight COVID-19 while you sleep! Download the #DreamLab app now 👇🏼
https://t.co/26fWP4qdt6…",4289,0
1256391847175487488,"Sat May 02 01:15:33 +0000 2020","RT @CubaMINREX: Mil 466 profesionales de la salud cubanos, integrados en 23 brigadas médicas ""Henry Reeve"", se han ido a 22 naciones de Eur…",87,0
1256391847070404608,"Sat May 02 01:15:33 +0000 2020","RT @gretchenho: Valedictorian namin yan! @KenAbante always proud of you 🙂
https://t.co/SdnfCuEZyV",3,0
1256391847036870657,"Sat May 02 01:15:33 +0000 2020","RT @voxdotcom: Testing for both active Covid-19 cases and past infections is necessary for public health and policy. 

Unfortunately, these…",9,0
1256391846898495488,"Sat May 02 01:15:33 +0000 2020","#COVID__19
前に医療従事者のアカウントで
「最前線にいるけど死ぬ気もないしヒーローになりたくもない。勝手に特攻隊みたく祭り上げるのをやめてくれ(意訳)」
的なのを見たことあるから複雑 https://t.co/8t7FziNNHh",0,0
1256391846638637056,"Sat May 02 01:15:33 +0000 2020","RT @martingeddes: Between:
- Fraudulent inflation of COVID-19 deaths
- Suppressed cures, esp HCQ+Azn+Zn, VitD3
- Harm to life due to econom…",1559,0
1256391846563123201,"Sat May 02 01:15:33 +0000 2020","RT @RexChapman: Shut it all down. 

The staff at West Craven High School (NC) visited every single 2020 senior — all 220 of them — to deliv…",7551,0
1256391846541979648,"Sat May 02 01:15:33 +0000 2020","RT @ONU_es: Las mujeres conforman el 70% de la fuerza laboral en el sector de la salud. No obstante, ganan menos que los hombres y siguen e…",70,0
1256391846248370176,"Sat May 02 01:15:33 +0000 2020","Covid-19 = The Flu, The Flu=Covid-19...",0,0
1256391845967360000,"Sat May 02 01:15:33 +0000 2020","RT @IndianExpress: #ExpressFrontPage | While thus far the use of the app was “encouraged”, now onus has been put on the heads of respective…",1,0
1256391845690687488,"Sat May 02 01:15:33 +0000 2020","Gods in face masks: India's folk artists take on Covid-19 https://t.co/k2wlmUxOTV BBC News - World, latest https://t.co/TieOq9V1yN",0,0
1256391845535309825,"Sat May 02 01:15:33 +0000 2020","RT @morethanmySLE: 🚨BREAKING: Nearly 900 employees, 40% of the workforce, at a Tyson Foods pork-processing plant in Indiana have tested pos…",498,0
1256391845501972482,"Sat May 02 01:15:33 +0000 2020","RT @mariamafsy: @WhiteHouse @realDonaldTrump On this first Friday of Ramadan, I am praying for all the covid patients to recover rapidly an…",4,0
1256391845120262145,"Sat May 02 01:15:33 +0000 2020","RT @alfredodelmazo: Tuvimos reunión para coordinar las acciones de salud en la Zona Metropolitana del Valle de México, con @Claudiashein, @…",1225,0
1256391844876804097,"Sat May 02 01:15:33 +0000 2020","@SergioSarmiento @lopezdoriga En comparacion digamos que 100 personas  minimo  visitan por tienda elektra diariamen… https://t.co/E4yZwyOI1r",0,0
1256391844625149952,"Sat May 02 01:15:33 +0000 2020","RT @meksmith: Here's what I know about the COVID-19 cases at Alpha House. Two shelter clients have tested positive and outbreak measures ar…",2,0
1256391844335943680,"Sat May 02 01:15:32 +0000 2020","RT @ElFinanciero_Mx: Sitios como Villahermosa, Tabasco, ya están llegando al pico de casos en terapia intensiva.
https://t.co/MPR1tnacR6",4,0
